account_id,customer_id,account_type,status,open_date,close_date
2710,1843,Savings,Active,2025-02-09,
2711,1181,Gold Checking,Active,2025-02-02,
2712,390,Checking,Active,2022-11-08,
2713,522,Checking,Active,2025-06-27,
2714,91,CD,Active,2023-02-06,
2715,1452,Savings,Active,2023-09-20,
2716,894,Checking,Active,2025-09-03,
2717,4,Money Market,Active,2025-07-01,
2718,1065,Savings,Active,2023-09-24,
2719,1896,Savings,Active,2025-09-26,
2720,1652,Savings,Active,2024-08-16,
2721,1103,Savings,Active,2023-04-07,
2722,1407,Checking,Active,2023-09-12,
2723,1474,Checking,Active,2025-02-09,
2724,1926,Savings,Closed,2025-10-23,2025-10-27
2725,1520,Checking,Active,2024-09-03,
2726,1510,Savings,Active,2025-07-28,
2727,1374,Savings,Active,2023-02-17,
2728,404,Gold Checking,Active,2025-09-27,
2729,746,Savings,Active,2023-06-23,
2730,884,CD,Closed,2022-12-03,2024-11-15
2731,144,CD,Closed,2024-03-26,2024-04-24
2732,1944,Money Market,Active,2023-03-12,
2733,1361,Money Market,Active,2023-02-18,
2734,1886,Checking,Active,2023-01-20,
2735,677,Savings,Active,2023-07-31,
2736,1277,Checking,Active,2023-11-23,
2737,643,Checking,Active,2025-03-12,
2738,1359,Checking,Active,2023-02-14,
2739,1737,CD,Active,2025-04-08,
2740,256,Money Market,Active,2023-10-16,
2741,1475,Savings,Active,2023-12-03,
2742,1844,Savings,Active,2024-07-22,
2743,616,Savings,Active,2024-06-21,
2744,1039,Checking,Active,2024-09-27,
2745,634,Money Market,Active,2025-07-03,
2746,1366,Checking,Active,2024-07-17,
2747,837,Checking,Active,2024-08-30,
2748,669,Checking,Active,2024-03-02,
2749,825,Checking,Active,2022-11-23,
2750,1428,Gold Checking,Active,2024-06-24,
2751,606,Money Market,Active,2025-09-07,
2752,1136,Savings,Active,2023-04-29,
2753,261,Checking,Active,2025-02-04,
2754,393,Checking,Active,2022-11-06,
2755,862,Gold Checking,Active,2025-07-20,
2756,1362,Checking,Active,2025-06-14,
2757,1926,Savings,Active,2023-02-03,
2758,777,Gold Checking,Active,2025-04-24,
2759,1388,Savings,Active,2023-01-06,
2760,1533,Checking,Active,2025-10-20,
2761,1849,Checking,Active,2023-02-17,
2762,357,Gold Checking,Active,2024-05-05,
2763,1261,Savings,Active,2024-12-17,
2764,1166,CD,Active,2023-04-10,
2765,617,Checking,Active,2024-01-21,
2766,832,Money Market,Active,2025-09-27,
2767,1123,Savings,Active,2024-02-08,
2768,1708,Money Market,Active,2025-05-27,
2769,1,Checking,Active,2023-03-11,
2770,623,Savings,Active,2024-01-08,
2771,588,Checking,Active,2024-09-06,
2772,431,Savings,Active,2024-06-11,
2773,881,Savings,Active,2024-07-02,
2774,1610,Checking,Active,2025-08-19,
2775,1188,Savings,Active,2022-12-14,
2776,1243,Savings,Active,2024-11-02,
2777,1341,Checking,Active,2023-06-27,
2778,660,Checking,Active,2025-02-02,
2779,953,Savings,Active,2023-10-04,
2780,905,Savings,Active,2023-05-27,
2781,906,Checking,Active,2024-06-26,
2782,1384,Savings,Active,2025-02-21,
2783,438,Checking,Active,2024-01-29,
2784,1047,Checking,Active,2025-07-08,
2785,970,CD,Active,2023-06-08,
2786,1626,Savings,Active,2024-02-03,
2787,1846,Gold Checking,Active,2025-09-14,
2788,1966,Checking,Active,2025-07-30,
2789,1631,Savings,Active,2024-05-29,
2790,1508,Savings,Active,2022-11-14,
2791,348,CD,Active,2025-03-05,
2792,1350,Checking,Active,2025-03-08,
2793,174,Gold Checking,Active,2023-06-04,
2794,582,Savings,Active,2023-05-07,
2795,1056,Checking,Active,2022-12-31,
2796,1360,Savings,Active,2022-11-04,
2797,1297,Savings,Active,2025-04-04,
2798,1269,Checking,Active,2025-05-11,
2799,687,Checking,Active,2024-07-01,
2800,192,Savings,Active,2025-02-08,
2801,1677,Savings,Active,2025-02-24,
2802,1950,Gold Checking,Active,2023-03-09,
2803,1539,Savings,Active,2024-02-13,
2804,482,Checking,Active,2023-09-19,
2805,1378,Checking,Active,2024-04-14,
2806,636,Checking,Active,2023-09-21,
2807,461,Savings,Closed,2024-07-30,2025-09-01
2808,1652,Savings,Active,2023-06-06,
2809,408,Checking,Active,2023-07-05,
2810,302,Savings,Active,2023-08-09,
2811,51,Checking,Active,2023-10-05,
2812,95,Savings,Active,2025-06-12,
2813,502,Savings,Active,2023-11-24,
2814,974,Savings,Active,2023-08-25,
2815,1252,Checking,Active,2023-04-24,
2816,1741,Savings,Active,2023-08-05,
2817,1574,Money Market,Active,2025-09-04,
2818,150,Checking,Active,2025-03-27,
2819,933,Savings,Active,2023-01-20,
2820,849,Savings,Active,2025-02-26,
2821,1815,Checking,Active,2024-10-13,
2822,1290,Savings,Active,2025-07-25,
2823,1179,Checking,Active,2025-02-27,
2824,399,Savings,Active,2023-02-18,
2825,1472,Checking,Active,2024-01-22,
2826,1427,Savings,Active,2025-09-05,
2827,787,Checking,Active,2023-02-09,
2828,1013,Checking,Active,2023-11-21,
2829,819,Checking,Active,2023-03-29,
2830,500,Money Market,Active,2023-08-30,
2831,303,Savings,Active,2025-04-16,
2832,1344,Gold Checking,Active,2024-11-22,
2833,1409,Savings,Active,2024-03-24,
2834,12,Savings,Active,2024-05-04,
2835,1829,Savings,Active,2023-05-15,
2836,1538,Savings,Closed,2025-09-04,2025-09-26
2837,1763,Money Market,Active,2023-04-01,
2838,1578,Savings,Active,2024-01-13,
2839,1814,Checking,Active,2025-06-16,
2840,219,CD,Active,2023-02-13,
2841,1595,Checking,Active,2023-08-24,
2842,871,Checking,Active,2024-03-04,
2843,449,Savings,Active,2024-11-20,
2844,361,Savings,Active,2024-09-27,
2845,1647,Savings,Active,2024-03-21,
2846,1962,Gold Checking,Active,2025-06-11,
2847,1426,Savings,Active,2025-08-17,
2848,1061,Checking,Active,2024-02-14,
2849,952,Checking,Active,2025-10-09,
2850,103,Savings,Active,2025-04-22,
2851,1142,Checking,Active,2023-06-21,
2852,511,Gold Checking,Active,2025-03-24,
2853,1879,Savings,Active,2025-03-26,
2854,1738,Savings,Active,2024-05-16,
2855,249,Money Market,Active,2024-03-02,
2856,935,Savings,Active,2024-08-23,
2857,274,Savings,Active,2023-07-16,
2858,1642,Savings,Active,2022-11-04,
2859,952,Checking,Active,2024-02-26,
2860,1368,Gold Checking,Active,2023-11-14,
2861,1088,Gold Checking,Active,2023-10-07,
2862,1145,Savings,Active,2025-07-19,
2863,1220,Checking,Active,2024-09-04,
2864,650,CD,Active,2023-12-31,
2865,1946,Gold Checking,Active,2024-05-08,
2866,1547,Gold Checking,Active,2023-05-24,
2867,1826,Savings,Active,2025-09-17,
2868,907,Checking,Active,2024-03-26,
2869,1255,Money Market,Active,2024-11-11,
2870,1670,Money Market,Active,2024-10-16,
2871,1474,Savings,Active,2024-09-18,
2872,1827,Checking,Active,2024-05-07,
2873,1034,Checking,Active,2024-02-14,
2874,874,Checking,Active,2024-11-22,
2875,1702,Savings,Active,2025-03-02,
2876,1858,Savings,Active,2023-04-15,
2877,1123,Gold Checking,Active,2023-07-28,
2878,914,Savings,Closed,2025-07-26,2025-09-22
2879,1838,Checking,Active,2023-03-04,
2880,326,CD,Active,2024-01-06,
2881,1524,Savings,Active,2023-06-02,
2882,1765,Checking,Active,2025-02-10,
2883,973,Savings,Active,2023-08-29,
2884,922,Money Market,Active,2023-12-10,
2885,531,Savings,Active,2025-06-27,
2886,1540,Money Market,Active,2023-02-23,
2887,507,Checking,Active,2023-02-22,
2888,1721,Savings,Active,2022-11-25,
2889,1306,Checking,Active,2024-12-23,
2890,568,Savings,Active,2025-07-05,
2891,1569,Checking,Active,2022-12-15,
2892,1593,Checking,Active,2025-04-18,
2893,1068,Savings,Active,2025-04-14,
2894,993,Checking,Active,2024-07-18,
2895,1284,Savings,Active,2025-05-01,
2896,490,Savings,Active,2023-09-23,
2897,563,Gold Checking,Active,2022-12-23,
2898,901,Money Market,Active,2025-03-02,
2899,159,Checking,Active,2023-12-06,
2900,1462,Money Market,Active,2025-02-18,
2901,586,Savings,Active,2025-02-12,
2902,481,Savings,Active,2024-10-30,
2903,557,Gold Checking,Active,2025-08-08,
2904,688,Checking,Active,2023-06-15,
2905,655,Savings,Active,2024-05-18,
2906,1829,Checking,Active,2024-06-28,
2907,1107,Savings,Active,2023-10-09,
2908,166,Savings,Active,2025-04-30,
2909,284,Checking,Active,2024-01-23,
2910,309,Savings,Active,2023-05-23,
2911,474,Checking,Active,2024-10-18,
2912,785,Gold Checking,Active,2024-12-14,
2913,1422,Savings,Active,2024-12-28,
2914,313,Gold Checking,Active,2023-03-17,
2915,1447,Checking,Active,2024-07-05,
2916,439,Checking,Active,2024-05-15,
2917,132,Gold Checking,Active,2024-12-16,
2918,850,Savings,Active,2022-11-13,
2919,835,Savings,Active,2025-08-22,
2920,678,Savings,Active,2023-11-03,
2921,1112,Money Market,Active,2025-06-07,
2922,955,Savings,Active,2025-09-24,
2923,852,Checking,Active,2023-07-12,
2924,128,Savings,Active,2025-01-03,
2925,424,Checking,Active,2023-06-03,
2926,1706,Checking,Active,2024-09-20,
2927,861,Gold Checking,Active,2023-07-02,
2928,798,CD,Active,2023-08-02,
2929,1854,Checking,Active,2025-03-25,
2930,1577,Checking,Active,2025-03-24,
2931,1197,Gold Checking,Active,2025-08-17,
2932,1938,Checking,Active,2023-06-12,
2933,1425,Checking,Active,2024-11-17,
2934,41,Checking,Active,2024-05-07,
2935,1755,Checking,Active,2022-12-29,
2936,1804,CD,Active,2023-10-02,
2937,1568,Savings,Active,2024-11-23,
2938,1180,CD,Active,2023-10-23,
2939,780,Checking,Active,2023-02-02,
2940,977,Savings,Active,2023-12-12,
2941,13,Savings,Active,2024-05-23,
2942,1931,Savings,Active,2023-10-26,
2943,721,Gold Checking,Active,2023-01-02,
2944,612,CD,Active,2025-08-31,
2945,1544,Savings,Active,2023-09-14,
2946,799,Checking,Active,2025-01-09,
2947,1748,Checking,Active,2024-05-11,
2948,1827,Savings,Active,2024-06-21,
2949,1953,CD,Closed,2024-10-26,2025-10-17
2950,1712,Money Market,Active,2024-10-03,
2951,859,Savings,Active,2023-01-08,
2952,1103,Checking,Active,2022-12-28,
2953,1531,Savings,Active,2025-07-31,
2954,1505,Gold Checking,Active,2024-03-14,
2955,1119,Money Market,Active,2023-04-06,
2956,1639,Savings,Closed,2025-10-25,2025-10-27
2957,1236,Checking,Active,2025-01-14,
2958,1839,Checking,Active,2025-07-08,
2959,452,Money Market,Active,2023-12-26,
2960,1000,Savings,Active,2023-12-11,
2961,450,Savings,Active,2025-04-13,
2962,559,Savings,Active,2025-02-19,
2963,893,Checking,Active,2025-03-31,
2964,995,Savings,Active,2023-07-25,
2965,60,CD,Active,2024-06-04,
2966,797,Savings,Active,2025-08-08,
2967,689,Savings,Active,2024-06-07,
2968,1370,Checking,Active,2024-05-17,
2969,1391,Checking,Active,2025-04-27,
2970,1635,Savings,Active,2025-08-07,
2971,829,Checking,Active,2023-02-25,
2972,1484,Savings,Active,2025-01-07,
2973,339,Savings,Active,2023-11-22,
2974,1722,Gold Checking,Active,2024-06-03,
2975,958,Savings,Active,2023-10-09,
2976,1884,Checking,Active,2025-01-07,
2977,262,Savings,Active,2024-07-19,
2978,1275,Savings,Active,2024-04-28,
2979,1094,Gold Checking,Active,2024-04-15,
2980,56,Savings,Active,2024-11-22,
2981,1858,Savings,Active,2024-11-14,
2982,807,Checking,Active,2025-05-23,
2983,1213,Gold Checking,Active,2022-11-07,
2984,1156,Gold Checking,Closed,2024-12-15,2025-02-06
2985,1358,Savings,Active,2024-09-10,
2986,56,Savings,Active,2023-07-12,
2987,172,Checking,Active,2023-10-20,
2988,1317,Savings,Active,2023-02-24,
2989,878,Savings,Active,2025-01-04,
2990,278,Savings,Active,2025-07-23,
2991,1776,Gold Checking,Active,2024-01-07,
2992,946,Checking,Active,2023-09-21,
2993,373,Checking,Active,2023-06-18,
2994,103,Savings,Active,2023-08-14,
2995,533,Checking,Active,2023-06-29,
2996,777,Savings,Active,2024-05-12,
2997,671,Savings,Closed,2025-05-20,2025-10-06
2998,434,Checking,Active,2023-04-29,
2999,932,Savings,Active,2025-08-19,
3000,670,Savings,Active,2023-10-20,
3001,692,Savings,Active,2024-08-02,
3002,1559,Checking,Active,2024-03-23,
3003,1802,Savings,Active,2023-04-22,
3004,777,Savings,Active,2024-11-14,
3005,570,Money Market,Active,2025-09-10,
3006,1541,Savings,Active,2024-11-09,
3007,1949,Checking,Active,2024-11-10,
3008,1704,Checking,Active,2023-09-20,
3009,864,Checking,Active,2025-05-02,
3010,517,Savings,Active,2023-07-05,
3011,1710,Checking,Active,2025-07-29,
3012,168,Checking,Active,2024-07-27,
3013,964,Money Market,Active,2022-12-01,
3014,40,Gold Checking,Active,2023-11-10,
3015,1535,Checking,Active,2023-01-03,
3016,1105,Savings,Active,2023-05-14,
3017,107,Checking,Active,2025-04-05,
3018,1950,Checking,Active,2025-05-05,
3019,717,CD,Active,2023-07-05,
3020,460,Savings,Active,2023-05-25,
3021,1332,Checking,Active,2025-07-01,
3022,141,Savings,Active,2025-01-01,
3023,1600,Savings,Active,2022-12-27,
3024,1961,Gold Checking,Active,2025-04-03,
3025,1335,Gold Checking,Active,2023-06-13,
3026,83,Savings,Active,2023-01-22,
3027,1545,Savings,Active,2023-07-13,
3028,64,Money Market,Active,2023-12-03,
3029,1945,Money Market,Active,2023-08-03,
3030,507,Savings,Active,2025-01-07,
3031,409,Savings,Closed,2024-07-18,2025-10-26
3032,1719,Checking,Active,2025-03-21,
3033,42,Checking,Active,2025-07-14,
3034,1273,Savings,Active,2022-11-25,
3035,313,Checking,Active,2025-08-20,
3036,489,Gold Checking,Active,2024-01-11,
3037,259,Checking,Active,2023-03-10,
3038,970,Money Market,Active,2023-09-29,
3039,1372,Savings,Closed,2024-09-24,2025-09-25
3040,235,Savings,Active,2024-11-14,
3041,1156,Money Market,Active,2023-07-19,
3042,1942,Savings,Active,2023-10-03,
3043,447,Savings,Active,2024-07-27,
3044,953,Checking,Active,2025-05-18,
3045,1433,Money Market,Active,2023-06-06,
3046,525,Savings,Active,2025-04-20,
3047,1571,Savings,Active,2023-08-06,
3048,756,Checking,Active,2025-06-22,
3049,344,Checking,Closed,2025-08-17,2025-10-05
3050,1241,Savings,Active,2023-12-12,
3051,1244,Checking,Active,2023-07-15,
3052,1974,Checking,Active,2025-09-27,
3053,1532,Checking,Active,2024-04-12,
3054,1472,Checking,Active,2024-10-01,
3055,235,Gold Checking,Active,2025-05-11,
3056,1593,Savings,Active,2025-05-02,
3057,1678,Savings,Active,2023-02-11,
3058,336,Checking,Active,2023-10-20,
3059,1976,Savings,Active,2024-06-06,
3060,638,Savings,Active,2024-06-17,
3061,222,Savings,Active,2023-05-21,
3062,1186,Checking,Closed,2023-04-14,2023-05-09
3063,53,Checking,Active,2023-09-07,
3064,1903,Savings,Active,2025-01-17,
3065,639,Checking,Active,2024-12-19,
3066,1180,Checking,Active,2025-09-25,
3067,1388,Gold Checking,Active,2024-08-10,
3068,1860,Savings,Active,2023-06-17,
3069,1963,Savings,Active,2025-05-25,
3070,769,Checking,Active,2023-03-26,
3071,813,Savings,Active,2023-07-30,
3072,1929,Savings,Active,2024-11-05,
3073,1465,Checking,Active,2025-06-08,
3074,407,Checking,Active,2025-05-16,
3075,156,Savings,Active,2022-12-27,
3076,1213,Checking,Active,2025-01-30,
3077,1415,Checking,Active,2024-12-17,
3078,1702,Checking,Active,2023-04-28,
3079,1285,Checking,Active,2023-03-21,
3080,498,Checking,Active,2024-11-15,
3081,209,Checking,Active,2025-08-17,
3082,1428,Savings,Active,2023-05-18,
3083,1583,Money Market,Active,2025-05-22,
3084,618,Checking,Active,2025-02-11,
3085,1742,Gold Checking,Active,2022-10-29,
3086,1402,Savings,Active,2025-09-16,
3087,1230,Savings,Active,2025-08-01,
3088,1650,Checking,Active,2024-08-28,
3089,248,Savings,Active,2025-01-15,
3090,1631,Checking,Active,2024-08-11,
3091,1160,Savings,Active,2024-05-25,
3092,1603,Savings,Active,2023-01-03,
3093,85,Checking,Active,2025-10-15,
3094,712,Checking,Active,2025-01-28,
3095,1092,Money Market,Active,2024-08-24,
3096,878,Checking,Active,2023-10-19,
3097,1355,Gold Checking,Active,2024-11-14,
3098,759,Checking,Active,2024-06-11,
3099,142,Savings,Active,2024-04-24,
3100,1037,Checking,Active,2025-04-30,
3101,1327,Savings,Active,2025-10-14,
3102,699,Savings,Active,2025-04-09,
3103,26,Money Market,Active,2023-03-28,
3104,1740,Checking,Active,2024-08-18,
3105,861,Checking,Active,2023-05-23,
3106,1685,Money Market,Active,2023-11-27,
3107,1004,Savings,Active,2024-11-07,
3108,217,Savings,Active,2023-10-24,
3109,888,Savings,Active,2023-03-07,
3110,1968,Savings,Active,2024-01-11,
3111,742,Checking,Active,2025-05-14,
3112,1302,Savings,Active,2025-02-18,
3113,1826,Savings,Active,2024-07-23,
3114,1698,Savings,Active,2023-12-02,
3115,942,Checking,Active,2023-08-17,
3116,1449,Gold Checking,Active,2022-11-05,
3117,314,Checking,Active,2022-11-08,
3118,892,Savings,Active,2025-04-12,
3119,361,Checking,Active,2025-01-16,
3120,1503,Savings,Active,2023-04-29,
3121,1069,Checking,Active,2025-01-12,
3122,1978,Savings,Active,2022-11-08,
3123,1333,Gold Checking,Active,2024-06-01,
3124,554,Checking,Active,2025-08-09,
3125,1262,Savings,Active,2023-09-12,
3126,1656,Checking,Active,2025-09-30,
3127,1884,Savings,Active,2024-03-01,
3128,1103,Checking,Active,2024-07-24,
3129,1587,Savings,Active,2024-05-12,
3130,991,Gold Checking,Active,2023-04-11,
3131,953,Checking,Active,2023-06-25,
3132,893,Gold Checking,Active,2024-08-19,
3133,1692,Checking,Active,2025-08-05,
3134,1498,Checking,Active,2025-04-24,
3135,1214,Checking,Active,2023-11-26,
3136,550,Gold Checking,Active,2023-12-07,
3137,661,Savings,Active,2025-02-06,
3138,1745,Checking,Active,2024-08-15,
3139,503,Savings,Active,2025-03-23,
3140,1702,Savings,Active,2024-05-18,
3141,1915,Savings,Active,2025-06-04,
3142,178,Gold Checking,Active,2023-12-30,
3143,572,Checking,Active,2025-09-19,
3144,1806,Savings,Active,2024-07-06,
3145,924,Savings,Active,2023-09-09,
3146,500,Money Market,Active,2024-07-30,
3147,1537,Gold Checking,Closed,2025-03-03,2025-10-05
3148,952,Savings,Active,2024-11-15,
3149,1168,Savings,Active,2023-08-01,
3150,1250,Savings,Active,2024-05-25,
3151,1369,Savings,Active,2025-03-14,
3152,777,Money Market,Active,2025-03-08,
3153,689,Savings,Active,2024-11-17,
3154,59,Money Market,Active,2023-11-26,
3155,1013,Checking,Active,2024-02-16,
3156,1743,Checking,Active,2025-04-12,
3157,666,Money Market,Active,2024-04-14,
3158,373,Savings,Active,2024-07-07,
3159,999,Savings,Active,2023-05-30,
3160,435,Money Market,Active,2025-08-17,
3161,727,Savings,Active,2023-04-30,
3162,1634,Gold Checking,Active,2023-10-19,
3163,530,Checking,Active,2024-09-20,
3164,698,Savings,Active,2025-10-18,
3165,573,Checking,Active,2023-07-06,
3166,1803,Checking,Active,2023-04-01,
3167,1221,Savings,Active,2023-09-26,
3168,1437,Checking,Active,2024-12-25,
3169,1803,Checking,Active,2024-07-11,
3170,566,Savings,Active,2024-04-05,
3171,1139,CD,Active,2025-03-01,
3172,21,Checking,Active,2025-06-07,
3173,1059,Checking,Active,2025-10-14,
3174,1942,Gold Checking,Active,2025-09-25,
3175,392,Checking,Active,2023-01-16,
3176,176,Savings,Active,2023-07-04,
3177,495,Savings,Active,2024-06-23,
3178,1475,CD,Active,2025-07-11,
3179,833,Checking,Active,2022-11-05,
3180,1001,Savings,Active,2023-03-18,
3181,1138,Savings,Active,2023-06-10,
3182,1553,Checking,Active,2024-10-29,
3183,493,Money Market,Closed,2025-05-17,2025-08-09
3184,1415,Money Market,Active,2023-03-13,
3185,976,Savings,Active,2023-02-04,
3186,1323,Money Market,Active,2023-12-10,
3187,1458,Checking,Active,2023-10-07,
3188,1006,Gold Checking,Active,2024-05-26,
3189,918,Checking,Active,2023-03-01,
3190,1624,CD,Active,2025-05-31,
3191,36,Gold Checking,Active,2022-12-25,
3192,191,Savings,Active,2024-06-16,
3193,603,Savings,Active,2024-07-11,
3194,454,Money Market,Active,2025-06-07,
3195,829,Checking,Active,2025-08-12,
3196,1417,Checking,Active,2025-01-14,
3197,499,Checking,Active,2024-01-16,
3198,628,Checking,Active,2025-05-13,
3199,1360,Checking,Active,2023-01-25,
3200,1192,Checking,Active,2023-07-27,
3201,756,Checking,Active,2025-07-18,
3202,970,Checking,Active,2024-12-03,
3203,1134,Savings,Active,2024-09-08,
3204,1088,Savings,Active,2022-11-13,
3205,705,Savings,Active,2023-09-06,
3206,872,Savings,Active,2025-08-13,
3207,1528,Checking,Active,2025-01-09,
3208,1128,Money Market,Active,2024-01-15,
3209,678,Checking,Active,2023-08-26,
3210,721,Checking,Active,2022-12-19,
3211,1440,Checking,Active,2025-05-16,
3212,930,CD,Active,2024-12-29,
3213,555,Savings,Active,2025-01-06,
3214,628,Savings,Closed,2025-10-17,2025-10-19
3215,515,Gold Checking,Active,2025-06-09,
3216,473,Savings,Active,2023-07-18,
3217,248,Checking,Active,2025-09-09,
3218,1478,Checking,Active,2022-12-23,
3219,395,Checking,Active,2024-05-08,
3220,647,Gold Checking,Active,2023-11-03,
3221,245,CD,Active,2025-08-10,
3222,1522,Savings,Closed,2022-10-28,2023-06-29
3223,1098,Savings,Active,2023-03-11,
3224,1948,Savings,Active,2023-12-30,
3225,1561,Savings,Active,2024-07-09,
3226,1414,Savings,Active,2024-04-28,
3227,380,Money Market,Closed,2025-09-02,2025-10-10
3228,393,Checking,Closed,2024-07-18,2025-10-16
3229,444,Money Market,Active,2023-09-04,
3230,1513,Savings,Active,2025-01-09,
3231,992,Savings,Active,2022-11-20,
3232,567,Checking,Active,2025-10-25,
3233,1484,Savings,Closed,2023-02-11,2023-07-01
3234,1208,CD,Closed,2025-02-27,2025-06-17
3235,1557,Money Market,Active,2025-03-14,
3236,1075,Savings,Active,2025-04-20,
3237,1223,CD,Active,2024-04-20,
3238,580,Savings,Active,2024-04-19,
3239,206,Checking,Active,2023-12-31,
3240,1706,Checking,Active,2023-10-14,
3241,398,CD,Active,2025-05-26,
3242,607,Gold Checking,Active,2023-08-26,
3243,466,Checking,Active,2024-10-03,
3244,740,Checking,Active,2024-07-16,
3245,368,CD,Active,2025-04-08,
3246,620,Checking,Closed,2022-11-04,2023-12-14
3247,29,Savings,Active,2023-07-26,
3248,1451,Savings,Active,2024-07-21,
3249,1094,Savings,Active,2024-12-22,
3250,260,Checking,Active,2023-04-11,
3251,562,Savings,Active,2025-03-13,
3252,94,Checking,Active,2023-02-17,
3253,1996,Checking,Active,2024-12-17,
3254,112,Checking,Active,2024-01-28,
3255,1134,CD,Active,2024-04-08,
3256,599,Checking,Active,2023-04-27,
3257,1429,Savings,Active,2025-01-02,
3258,1934,CD,Active,2023-12-02,
3259,259,Money Market,Active,2025-02-09,
3260,1307,CD,Active,2025-04-08,
3261,1779,Savings,Active,2023-11-20,
3262,1542,Savings,Closed,2025-10-10,2025-10-20
3263,1006,Gold Checking,Active,2024-06-04,
3264,211,Gold Checking,Active,2025-03-20,
3265,1788,Savings,Active,2024-11-17,
3266,26,Savings,Active,2023-11-09,
3267,1176,Checking,Active,2024-04-07,
3268,583,Money Market,Active,2024-10-09,
3269,962,Checking,Active,2025-09-20,
3270,981,Savings,Active,2024-10-12,
3271,903,CD,Active,2025-04-26,
3272,698,Gold Checking,Active,2022-12-09,
3273,378,Gold Checking,Active,2024-11-14,
3274,1978,Savings,Active,2023-04-26,
3275,106,Checking,Active,2023-12-02,
3276,518,Savings,Closed,2023-02-09,2024-09-25
3277,1928,Savings,Active,2025-07-08,
3278,1765,Checking,Active,2023-10-05,
3279,979,Savings,Active,2025-09-13,
3280,234,Savings,Active,2025-10-21,
3281,1684,Money Market,Active,2023-10-20,
3282,134,Savings,Active,2024-03-01,
3283,821,Savings,Active,2024-07-29,
3284,1008,Savings,Active,2024-04-28,
3285,152,Savings,Active,2025-01-07,
3286,1182,Checking,Active,2025-02-06,
3287,1290,Savings,Active,2022-11-12,
3288,1406,CD,Active,2025-10-20,
3289,110,Savings,Active,2023-12-11,
3290,311,Savings,Active,2023-11-17,
3291,306,Checking,Active,2024-01-17,
3292,1662,Savings,Active,2023-03-21,
3293,1153,CD,Active,2024-07-08,
3294,1944,Checking,Closed,2025-09-08,2025-10-11
3295,623,Savings,Active,2023-02-23,
3296,175,Savings,Closed,2025-03-07,2025-05-15
3297,509,Savings,Active,2024-11-06,
3298,243,Checking,Active,2024-02-27,
3299,1143,Checking,Active,2024-04-29,
3300,1566,Checking,Active,2023-10-02,
3301,853,Checking,Active,2025-04-06,
3302,1242,Money Market,Closed,2023-12-19,2024-05-08
3303,1221,Money Market,Active,2025-09-23,
3304,1620,CD,Active,2023-08-19,
3305,1267,Savings,Active,2024-12-11,
3306,463,Savings,Active,2023-09-03,
3307,1589,Money Market,Active,2023-10-27,
3308,1071,Checking,Active,2023-11-08,
3309,780,Savings,Closed,2023-12-14,2024-05-22
3310,923,Savings,Active,2023-10-19,
3311,1861,Savings,Active,2023-09-07,
3312,907,Savings,Active,2023-11-19,
3313,609,Money Market,Active,2025-06-14,
3314,1762,Checking,Active,2024-05-03,
3315,1206,Checking,Active,2023-06-27,
3316,879,Savings,Active,2023-04-11,
3317,626,Savings,Active,2023-05-02,
3318,1165,Checking,Active,2023-02-26,
3319,1272,Checking,Active,2025-09-11,
3320,124,Savings,Active,2025-08-23,
3321,1249,Savings,Active,2024-12-01,
3322,1967,Gold Checking,Active,2025-06-07,
3323,1516,Savings,Active,2022-11-07,
3324,204,Savings,Closed,2025-02-15,2025-03-03
3325,1941,Savings,Active,2024-11-15,
3326,1563,Checking,Active,2024-05-26,
3327,426,Savings,Active,2025-06-18,
3328,1282,CD,Active,2024-02-29,
3329,433,Gold Checking,Active,2024-11-30,
3330,542,Savings,Active,2025-04-07,
3331,1353,Checking,Active,2023-12-28,
3332,167,CD,Active,2024-11-28,
3333,322,Savings,Active,2023-08-08,
3334,492,Savings,Active,2024-12-30,
3335,356,Checking,Active,2024-01-06,
3336,1131,Checking,Active,2024-07-07,
3337,154,Checking,Active,2023-10-08,
3338,321,Savings,Active,2025-04-10,
3339,6,Checking,Active,2023-05-15,
3340,837,Savings,Active,2023-01-20,
3341,923,Savings,Active,2025-01-21,
3342,1412,Savings,Active,2024-08-15,
3343,1217,Gold Checking,Active,2024-11-09,
3344,963,Checking,Active,2025-02-14,
3345,597,Gold Checking,Active,2022-12-17,
3346,67,Checking,Active,2024-12-16,
3347,475,Checking,Active,2024-04-19,
3348,591,Savings,Active,2024-06-30,
3349,1448,Savings,Active,2025-09-28,
3350,580,Gold Checking,Closed,2023-07-26,2025-07-05
3351,1440,Checking,Active,2023-05-02,
3352,1761,Savings,Active,2025-10-16,
3353,930,CD,Active,2025-01-10,
3354,146,Savings,Active,2024-10-11,
3355,1408,Savings,Active,2024-03-01,
3356,479,Checking,Active,2025-10-02,
3357,1893,Savings,Active,2022-11-10,
3358,542,Checking,Active,2022-11-15,
3359,1614,Checking,Active,2025-09-09,
3360,1621,Savings,Active,2023-09-20,
3361,1281,Savings,Active,2024-06-08,
3362,1208,Savings,Active,2025-04-17,
3363,1355,Savings,Active,2023-04-02,
3364,1647,Checking,Active,2024-03-16,
3365,1913,Checking,Active,2024-05-11,
3366,406,Checking,Active,2025-06-05,
3367,871,Savings,Active,2023-12-05,
3368,236,CD,Active,2023-08-14,
3369,1116,Savings,Active,2025-02-26,
3370,461,Savings,Active,2023-12-10,
